round,time,winner,year,month,day_of_week,height_diff,weight_diff,reach_diff,leg_reach_diff,sig_strikes_landed_per_minute_diff,sig_strikes_absorbed_per_minute_diff,takedowns_avg_diff,submission_avg_diff,knockdown_avg_diff,fight_time_avg_diff,avg_knockdowns_diff,avg_sig_attempts_diff,avg_sig_strikes_diff,avg_total_strikes_attempts_diff,avg_total_strikes_diff,avg_sub_attempts_diff,avg_takedowns_diff,avg_takedown_attempts_diff,avg_head_strikes_diff,avg_head_attempts_diff,avg_body_strikes_diff,avg_body_attempts_diff,avg_leg_strikes_diff,avg_leg_attempts_diff,avg_distance_diff,avg_distance_attempts_diff,avg_clinch_strikes_diff,avg_clinch_attempts_diff,avg_ground_strikes_diff,avg_ground_attempts_diff,wins_before_diff,losses_before_diff,total_fights_before_diff,win_pct_before_diff,wins_last_3_diff,fights_last_3_diff,days_since_debut_diff,days_since_last_win_diff,recent_winner_diff,wins_last_365_days_diff,fights_last_365_days_diff,undefeated_last_year_diff,win_streak_diff,lose_streak_diff,on_win_streak_diff,long_win_streak_diff,sig_strikes_ema_diff,sig_strikes_success_rate_ema_diff,sig_attempts_ema_diff,knockdowns_ema_diff,knockdowns_success_rate_ema_diff,takedowns_ema_diff,takedowns_success_rate_ema_diff,takedown_attempts_ema_diff,total_strikes_ema_diff,total_strikes_success_rate_ema_diff,total_strikes_attempts_ema_diff,head_strikes_ema_diff,head_strikes_success_rate_ema_diff,head_attempts_ema_diff,sig_strikes_roll_5_diff,sig_strikes_success_rate_roll_5_diff,sig_attempts_roll_5_diff,takedowns_roll_5_diff,takedowns_success_rate_roll_5_diff,takedown_attempts_roll_5_diff,control_time_roll_5_diff,knockdowns_roll_5_diff,total_strikes_roll_5_diff,total_strikes_attempts_roll_5_diff,performance_trend_diff,finish_momentum_diff,dominance_momentum_diff,Orthodox_diff,Sideways_diff,Southpaw_diff,Switch_diff
3,300,0,2025,3,5,2.0,0.0,-1.0,-0.5,4.0,1.0,-0.45000000000000007,-0.14,0.8299999999999998,-326.0,0.3092105263157895,8.690789473684205,10.842105263157897,-12.098684210526315,-7.756578947368425,-0.1907894736842105,-0.625,-1.5,7.763157894736839,7.76973684210526,0.5986842105263168,-1.2763157894736832,2.480263157894737,2.197368421052632,15.51973684210526,15.388157894736835,-2.5131578947368425,-4.065789473684211,-2.1644736842105274,-2.6315789473684212,-5,-6,-11,0.243,2,0,-2345,-924.0,1,2,2,1,7,-1,1,1,13.995499053650427,0.0,28.347465906568445,0.4178808019887901,0.0,-1.0491719786875295,0.0,-2.6806046634231713,-11.725967219940252,-0.04629669448637275,-0.4006479898758073,15.198769283750742,0.0,33.15459129983293,-9.199999999999996,0.030915507606130488,-13.200000000000003,-1.0,-0.09500000016624989,-2.2,-156.20000000000002,0.6000000000000001,-37.99999999999999,-45.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2025,3,5,-2.0,0.0,1.0,0.0,-4.0,2.0,-0.61,0.0,-0.2,-589.0,0.25,-73.5,-27.5,-75.5,-25.25,0.0,-0.25,-3.25,-12.25,-52.75,-13.25,-17.25,-2.0,-3.5,-17.0,-63.0,-11.25,-12.25,0.75,1.75,-1,-1,-2,0.0,0,-1,-1113,0.0,0,0,0,0,0,0,0,0,-23.807,0.0,-63.31700000000001,-0.04299999999999993,0.0,0.04299999999999993,0.0,-2.501999999999999,-15.398999999999987,0.1763187967601273,-59.29900000000001,-12.068999999999992,0.0,-46.566999999999965,-27.5,0.11496188718305245,-73.5,-0.25,0.3184523764374293,-3.25,-59.0,0.25,-25.25,-75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2025,3,5,-4.0,-1.0,-3.0,-2.0,1.0,1.0,1.1300000000000001,0.52,-0.57,-124.0,-0.5714285714285714,-17.35714285714286,5.571428571428569,-33.35714285714286,-8.07142857142857,0.5,1.2142857142857144,0.5714285714285714,2.428571428571427,-28.07142857142857,-5.928571428571429,-5.928571428571429,9.071428571428571,16.642857142857142,6.928571428571427,-14.642857142857139,-1.0,-1.3571428571428568,-0.3571428571428571,-1.3571428571428568,-1,-4,-5,0.571,0,-1,-1372,-35.0,0,1,1,0,1,0,0,0,-18.19809599999999,0.0,-60.540034999999975,-0.592579,0.0,1.5,0.0,0.09299999999999997,-31.73434099999999,0.03975102835679045,-76.314418,-8.459049000000002,0.0,-52.13692799999999,-2.6000000000000014,0.10262049877403095,-31.5,1.1,0.3666666654444445,0.0,-90.80000000000001,-0.6,-17.700000000000003,-48.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,300,1,2025,3,5,1.0,0.5,-2.0,0.0,0.0,0.0,-0.3600000000000001,0.03999999999999998,-0.04999999999999999,-132.0,0.0,-34.73333333333335,-7.93333333333333,-41.73333333333335,-15.599999999999994,-0.1333333333333333,-0.6666666666666667,0.06666666666666687,-9.399999999999999,-36.53333333333332,2.8666666666666654,4.199999999999999,-1.4000000000000004,-2.3999999999999995,-8.799999999999997,-31.400000000000006,4.2,2.1333333333333337,-3.3333333333333335,-5.466666666666667,-7,-3,-10,-0.06700000000000006,0,0,-2443,245.0,-1,-1,1,-1,-1,2,-1,0,-52.23782131708946,0.0,-108.16965970834029,0.03552291383970009,0.0,-0.4319149981455399,0.0,0.012332625090779814,-56.43666017173086,-0.08935528218599098,-111.48974829000564,-42.22495249806498,0.0,-94.5066805243481,-43.00000000000001,-0.05921956810390855,-84.0,-0.6000000000000001,-0.11166666647180559,0.0,-71.4,0.0,-46.0,-85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,150,1,2025,3,5,-1.0,0.0,-3.0,-3.0,2.0,0.0,0.0,-1.5,0.07999999999999996,27.0,-0.3333333333333333,21.619047619047606,20.619047619047628,46.47619047619047,42.619047619047635,-1.1904761904761905,0.0,-0.6666666666666666,7.809523809523814,7.3809523809523725,15.095238095238095,18.38095238095238,-2.2857142857142856,-4.142857142857142,4.6190476190476275,-1.5238095238095326,4.333333333333333,5.904761904761904,11.666666666666666,17.23809523809524,2,2,4,0.09599999999999997,0,0,609,210.0,0,0,0,0,0,1,0,0,9.903517999999998,0.0,6.861051999999987,-0.4899999999999999,0.0,0.0,0.0,-0.6,24.69450299999999,-0.0490442497596123,23.44369399999998,0.608086999999994,0.0,-2.535890000000009,11.13333333333334,-0.03680765586200052,4.133333333333326,0.0,0.0,-0.6666666666666666,27.466666666666665,-0.3333333333333333,20.533333333333346,14.933333333333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2025,3,5,-1.0,-1.0,2.5,-1.5,1.0,2.0,-1.09,-0.82,0.23,-26.0,0.0,57.5,13.5,23.0,-11.0,-0.5,-0.5,1.5,9.0,49.5,3.0,5.5,1.5,2.5,34.0,87.0,-2.0,-2.0,-18.5,-27.5,-2,2,0,-1.0,-2,0,105,9803.0,-1,-1,0,-1,-2,2,-1,0,25.699999999999996,0.0,85.69999999999999,0.0,0.0,-0.3,0.0,2.1,4.599999999999994,-0.18127448895190829,56.60000000000001,19.4,0.0,75.7,13.5,-0.1271912538707417,57.5,-0.5,-0.24999999875,1.5,-354.5,0.0,-11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,1,2025,3,5,0.0,1.0,2.5,0.0,1.0,1.0,-2.09,-0.43,-0.08,2.0,-0.0833333333333333,16.25,19.5,35.58333333333334,38.25,-0.41666666666666663,-1.1666666666666665,-3.583333333333333,-3.8333333333333357,-11.916666666666686,16.916666666666664,20.333333333333336,6.416666666666667,7.833333333333333,0.9166666666666643,-8.833333333333314,11.916666666666668,14.75,6.666666666666667,10.333333333333332,-6,-4,-10,-0.08299999999999996,0,-1,-1155,-336.0,1,1,0,0,1,-2,1,0,6.714552573329996,0.0,-10.340530095329996,-0.1028999999999999,0.0,0.46814971116000015,0.0,-0.39989543919000026,27.9571243938,0.09789654994195107,13.696283599420013,-9.060274145689988,0.0,-31.628277688989968,4.799999999999997,0.06247380899193067,-14.300000000000011,-0.10000000000000009,0.09999999939999998,-0.3999999999999999,109.9,-0.2,35.400000000000006,19.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,105,1,2025,3,5,-2.0,-1.0,-3.5,-6.0,-4.0,0.0,-1.3399999999999999,-0.9299999999999999,-3.34,321.0,-0.10869565217391303,60.184782608695656,20.06521739130435,70.68478260869566,29.391304347826086,-0.2065217391304348,-0.10869565217391303,1.5108695652173911,13.967391304347824,50.184782608695656,2.858695652173912,6.304347826086955,3.2391304347826084,3.695652173913044,15.80434782608696,52.44565217391305,0.7608695652173916,2.8478260869565215,3.5,4.891304347826087,10,9,19,-0.18500000000000005,-1,0,3087,140.0,0,0,0,0,0,1,0,0,18.598428216359583,0.0,57.80716936776104,-0.16772891438896748,0.0,-0.17703774897871438,0.0,1.1198100612322117,21.93370012192185,-0.1394621498028289,61.73160565039129,9.628602503599254,0.0,44.583300944678086,15.700000000000003,-0.19482732496640398,55.55,-0.3,-0.14999999925000002,0.6499999999999999,6.649999999999999,-0.09999999999999998,17.799999999999997,58.05,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
3,300,1,2025,3,5,-2.0,1.0,3.0,-4.0,2.0,3.0,-3.42,-0.5700000000000001,0.07999999999999999,158.0,0.0,100.7,34.300000000000004,87.10000000000001,22.199999999999996,-0.5,-1.9,-5.199999999999999,22.3,84.1,10.700000000000001,14.799999999999999,1.2999999999999998,1.7999999999999998,35.0,101.5,3.1999999999999997,5.8,-3.9000000000000004,-6.6000000000000005,-1,6,5,-0.5,-3,0,1477,1015.0,-1,-2,0,-1,-3,4,-1,-1,26.315702854999998,0.0,81.73785671899995,-0.050263710000000086,0.0,-1.4584790000000003,0.0,-3.275016,8.856672187999997,-0.1980573448135165,62.651109658999985,19.240728197000003,0.0,72.403333302,25.800000000000004,0.004087511479927197,80.2,-1.5999999999999999,-0.20416666627418162,-4.6,-170.4,0.0,14.799999999999997,68.2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,300,1,2025,3,5,3.0,1.0,2.0,3.5,0.0,-1.0,-0.71,-0.04999999999999999,0.1,-60.0,0.0909090909090909,-28.22727272727272,-8.511363636363633,-33.40909090909091,-11.11363636363636,-0.0681818181818182,-0.7272727272727271,-2.5681818181818183,-20.36363636363636,-42.57954545454545,3.1363636363636367,3.7840909090909083,8.715909090909092,10.568181818181818,-16.772727272727273,-37.73863636363636,3.375,3.420454545454543,4.886363636363637,6.090909090909092,3,0,3,0.136,-1,0,3010,602.0,0,0,0,0,0,1,0,0,3.0951700934,0.0,1.39607520870004,0.0247062899999999,0.0,-0.6309219191999991,0.0,-1.4913010817999979,-1.1183404567999986,-0.06381479285657898,-4.765379480199982,-17.507352122000004,0.0,-23.70478961370003,7.400000000000006,0.020785266365615562,14.0,-0.7999999999999998,0.10636363548073002,-1.6000000000000005,27.600000000000023,0.0,1.1999999999999886,4.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2025,3,5,3.0,-1.0,-0.5,4.0,0.0,0.0,0.20999999999999996,0.1299999999999999,0.0,-119.0,0.0,-1.3714285714285666,-4.457142857142848,-1.057142857142864,-4.200000000000003,-0.34285714285714275,0.2571428571428571,2.0571428571428574,-20.82857142857143,-26.6,8.714285714285715,16.057142857142857,7.657142857142858,9.17142857142857,4.0,9.085714285714275,-1.6857142857142855,-2.057142857142857,-6.771428571428571,-8.4,-2,0,-2,-0.11399999999999999,0,0,-336,-42.0,0,1,0,1,1,0,0,0,-13.173932999999998,0.0,-19.790082999999996,0.0,0.0,-0.19332799999999972,0.0,0.78763,-9.923766999999991,0.04110631155327116,-16.295253000000017,-25.493076999999992,0.0,-39.530596999999986,-13.0,-0.04551068059533464,-15.0,0.19999999999999996,-0.08499999871708336,2.0,-86.6,0.0,-17.200000000000003,-19.60000000000001,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
1,246,1,2025,3,5,1.0,0.0,-3.0,-2.0,-2.0,2.0,3.01,1.71,-0.77,-281.0,-0.1428571428571428,-77.85714285714286,-37.42857142857143,-80.9047619047619,-38.380952380952394,0.19047619047619052,-0.2857142857142858,-0.1428571428571428,-18.76190476190476,-52.38095238095238,-11.904761904761905,-15.904761904761905,-6.761904761904762,-9.571428571428571,-29.95238095238095,-67.76190476190477,-4.0476190476190474,-5.380952380952381,-3.4285714285714284,-4.714285714285714,-2,-2,-4,-0.09599999999999997,0,0,-910,63.0,0,0,0,0,0,0,0,0,-28.145508999999993,0.0,-60.244959,-0.21,0.0,0.2626970000000002,0.0,0.8404590000000001,-25.519026,-0.04647013378068243,-58.61486900000001,-13.915575999999998,0.0,-39.817218999999994,-25.4,-0.15473412176724993,-55.2,0.6,0.26111110997685183,1.2,-79.33333333333334,-0.2,-26.666666666666668,-59.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2025,4,5,-1.0,-11.0,-1.0,1.0,0.0,-1.0,2.18,-0.18,-0.11,132.0,-0.125,31.75,-12.125,18.25,-26.125,-0.25,0.625,6.5,-12.625,14.25,1.875,17.5,-1.375,0.0,-8.75,31.625,-0.625,1.0,-2.75,-0.875,-4,-2,-6,-0.125,-1,-1,-833,161.0,-1,-1,-1,0,0,0,0,0,-10.739615799999989,0.0,33.03824800000001,-0.0720299999999999,0.0,0.8055190000000001,0.0,7.058561500000001,-21.044223899999984,-0.1936144717500809,23.922374100000013,-11.649260299999998,0.0,17.21745660000002,-14.5,-0.18508120290053054,21.0,0.6,0.005555555693827097,7.1,-3.200000000000003,-0.2,-37.3,-3.0999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,253,0,2025,4,5,-1.0,0.0,-2.5,1.0,-4.0,-5.0,1.37,1.95,-0.17,-6.0,-0.1428571428571428,-119.92857142857144,-47.28571428571429,-94.5,-26.0,1.0,0.7857142857142857,5.357142857142858,-24.142857142857146,-90.42857142857142,-12.642857142857142,-17.5,-10.5,-12.0,-37.42857142857143,-105.64285714285714,-9.714285714285714,-13.714285714285714,-0.1428571428571428,-0.5714285714285721,-1,-4,-5,0.21400000000000002,0,-1,-1660,-329.0,1,1,2,0,0,-1,0,0,-40.633517,0.0,-114.41646699999997,-0.0720299999999999,0.0,0.9649300000000002,0.0,7.264608999999999,-13.391401999999971,0.21358344928152878,-82.915531,-21.00464499999999,0.0,-86.92353499999999,-57.599999999999994,0.04351305000055383,-140.3,0.9,0.0409090910764463,5.5,94.6,-0.2,-41.2,-119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,1,2025,4,5,3.0,0.0,4.5,3.0,0.0,2.0,-2.03,-0.12,0.29,-207.0,0.25,4.875,-9.5,-13.5,-21.125,-0.125,-1.75,-3.5,7.0,27.125,-12.125,-15.625,-4.375,-6.625,11.625,31.0,-16.875,-21.125,-4.25,-5.0,-6,2,-4,-0.75,-3,0,-721,9579.0,0,0,0,0,-3,4,-1,-1,-7.168394799999994,0.0,2.7376926999999966,0.21,0.0,-1.816669,0.0,-3.3268814999999994,-14.772546199999987,-0.12430781551683456,-10.91083039999998,7.486686900000009,0.0,23.317185099999996,2.8500000000000014,-0.1240147310770029,29.450000000000003,-2.4,-0.5933333314438889,-4.0,-151.25,0.25,-15.150000000000006,2.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,1,2025,4,5,0.0,-0.5,3.5,-3.0,0.0,0.0,1.12,1.39,0.04000000000000001,-266.0,-0.023636363636363705,-44.15272727272727,-17.921818181818185,-43.480000000000004,-18.10545454545455,0.8636363636363636,0.49636363636363645,0.8272727272727272,-7.201818181818183,-28.438181818181825,-2.54,-5.539999999999999,-8.18,-10.174545454545456,-16.507272727272724,-41.63272727272727,-2.3654545454545457,-3.9781818181818185,0.9509090909090909,1.4581818181818176,-3,0,-3,-0.05499999999999994,1,0,-2365,-371.0,1,1,1,0,0,-1,0,0,-24.930205263950832,0.0,-58.42358000620834,-0.016021535572347097,0.0,0.9051765549193291,0.0,3.548599000014256,-18.763634512295667,0.13435956806024874,-51.864352125175515,-14.179304949256878,0.0,-44.27236634729542,-24.199999999999996,0.0799379151883704,-55.400000000000006,1.0,0.1857142853140589,3.4,89.6,0.0,-18.4,-49.60000000000001,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
3,300,1,2025,4,5,0.0,0.5,2.0,0.0,0.0,1.0,-1.4899999999999998,-0.8300000000000001,-0.010000000000000009,19.0,0.017857142857142794,19.07142857142857,6.375,-9.035714285714278,-19.375,-0.4285714285714286,-0.5714285714285714,-2.357142857142857,-0.14285714285714235,10.625,-0.05357142857142794,0.7142857142857135,6.571428571428571,7.732142857142858,8.089285714285714,21.44642857142857,1.7678571428571428,2.3928571428571432,-3.4821428571428568,-4.767857142857143,-1,0,-1,-0.03600000000000003,0,0,-266,161.0,0,0,1,-1,-1,1,-1,0,12.1215515,0.0,32.4618662,-0.03193329999999999,0.0,0.07861869999999982,0.0,-0.7113411999999997,1.5980484000000104,-0.07694995864163967,22.36343430000001,0.7933568999999991,0.0,18.12488089999999,3.8000000000000007,-0.05152807354040889,12.600000000000001,-0.3999999999999999,0.5133333271755556,-1.5999999999999996,-12.400000000000006,0.0,-12.799999999999997,-4.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,300,0,2025,4,5,2.5,0.0,3.5,-0.5,0.0,-1.0,0.31999999999999984,0.47000000000000003,-0.54,3.0,-0.5714285714285714,-16.0,18.928571428571416,0.4285714285714164,33.5,0.2142857142857143,1.0714285714285712,1.3571428571428563,16.92857142857143,-14.928571428571416,2.2142857142857153,-0.7857142857142883,-0.2142857142857144,-0.2857142857142865,11.214285714285701,-25.214285714285694,5.142857142857142,6.0,2.571428571428571,3.2142857142857135,-3,-4,-7,0.28600000000000003,2,0,-1529,-315.0,1,2,2,1,6,0,0,1,37.87543895297708,0.0,5.836605867677605,-0.37714050498,0.0,2.2128556532476003,0.0,2.921555198826,57.954269117425504,0.29094514441507624,29.098116255374407,31.735140494895603,0.0,4.340290758873479,29.999999999999993,0.28981428264146103,-25.0,2.0,0.42333333225611114,2.0,165.6,0.0,50.2,-2.4000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,300,1,2025,4,5,5.0,0.0,1.0,5.0,-2.0,2.0,-1.3199999999999998,1.79,0.38999999999999996,-345.0,0.125,-100.9375,-58.9375,-113.33333333333333,-68.04166666666666,1.1458333333333333,-1.5416666666666667,-4.104166666666667,-32.75,-65.8125,-6.229166666666667,-9.479166666666668,-19.958333333333332,-25.645833333333332,-47.8125,-83.47916666666666,-4.5,-6.645833333333333,-6.625,-10.8125,-8,-2,-10,0.020999999999999908,2,0,-2352,-434.0,1,3,3,1,5,-2,1,1,-16.437884595222904,0.0,-28.555691068817623,0.221206112853453,0.0,-0.8518863157436667,0.0,-2.026740142959497,-29.05678996073479,0.00849807011854642,-46.15360076272795,-4.6060681664880505,0.0,-9.937828996360281,-38.400000000000006,-0.054300554151755165,-73.0,-0.9999999999999999,0.14999999787500007,-2.2,-65.4,0.39999999999999997,-66.0,-108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,300,0,2025,4,5,-2.0,0.0,1.0,0.0,-3.0,0.0,1.5300000000000002,1.81,-0.039999999999999994,-177.0,-0.0666666666666666,-100.5,-49.91666666666667,-82.96666666666663,-34.2,1.3,0.8833333333333334,3.95,-27.633333333333336,-72.16666666666666,-6.333333333333334,-7.566666666666666,-15.95,-20.76666666666667,-45.68333333333333,-94.5,-2.65,-3.783333333333334,-1.583333333333333,-2.216666666666667,-2,0,-2,-0.050000000000000044,1,0,-518,126.0,0,0,-1,1,3,0,0,1,-42.160750520649984,0.0,-66.91182224652002,-0.28497000000000006,0.0,0.8597891670000003,0.0,5.215042839899999,-19.11911749995,0.05034951781530239,-39.018551128449985,-17.269192488640005,0.0,-38.73976922950998,-38.6,-0.20094149915154408,-47.0,1.0,-0.029841269301434825,6.0,325.6,-0.2,0.5999999999999943,-1.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,169,0,2025,4,5,-2.0,1.0,-5.0,-2.5,3.0,1.0,-0.22999999999999998,-0.25,1.31,-150.0,0.5,9.985714285714288,5.514285714285716,-16.128571428571433,-17.742857142857147,0.0,-0.44285714285714295,-1.6714285714285715,8.157142857142858,15.028571428571432,4.614285714285714,3.871428571428571,-7.257142857142858,-8.914285714285713,4.842857142857142,6.714285714285722,0.9,1.185714285714286,-0.22857142857142865,2.0857142857142854,4,5,9,-0.09999999999999998,-2,0,1477,343.0,-1,-1,1,-1,-1,3,-1,0,10.038863648335195,0.0,16.29620493838039,0.1100298625215999,0.0,-0.01939371000000012,0.0,-1.1855452558000001,-8.38881416722679,-0.007159096828509348,-2.2302563950815966,9.061336471366403,0.0,15.646371937966592,7.800000000000001,0.003504124197815983,11.200000000000003,0.0,0.1257142841518368,-0.8,-197.2,0.0,-16.0,-14.200000000000003,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
2,232,0,2025,4,5,-3.0,10.0,-1.0,-3.5,3.0,2.0,-2.64,-0.2899999999999999,1.39,-193.0,0.9,12.149999999999999,5.899999999999999,-34.3,-34.150000000000006,-1.1,-2.35,-5.75,7.199999999999999,15.45,0.0,-1.4000000000000004,-1.3,-1.9,10.4,18.4,4.25,4.8,-8.75,-11.05,-4,-2,-6,0.19999999999999996,1,0,-2017,-77.0,0,2,2,0,3,0,0,1,7.061746342999999,0.0,13.363004055000019,0.8649699999999999,0.0,-1.987618211,0.0,-4.917702668999999,-47.184748558999985,0.05868938316396699,-49.786356834,8.952768226000003,0.0,16.77580602300001,8.7,0.12445269175486007,15.149999999999999,-2.15,-0.23888888981975312,-5.75,-342.85,0.8,-49.650000000000006,-51.400000000000006,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
3,187,0,2025,4,5,2.0,0.0,1.5,2.5,1.0,-2.0,-1.0,1.1199999999999999,0.06,-41.0,0.0,-21.833333333333314,-10.0,-25.166666666666686,-12.500000000000014,1.0000000000000002,-0.33333333333333337,-0.5,-8.666666666666671,-18.166666666666664,-5.833333333333333,-8.166666666666666,4.5,4.499999999999999,-7.0,-19.000000000000014,1.833333333333333,3.333333333333333,-4.833333333333333,-6.166666666666668,4,-4,0,0.667,2,0,-224,-812.0,1,1,0,1,6,-2,1,1,-10.03011,0.0,-16.502880000000005,0.063,0.0,-0.49497,0.0,-0.6703000000000001,-20.80742999999999,-0.033465303249468614,-28.590300000000042,-9.64444,0.0,-14.381490000000007,-18.0,-0.009700319479057029,-37.60000000000001,-0.4,0.030952380505385457,-1.0,-6.800000000000011,0.0,-20.999999999999993,-41.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,72,1,2025,4,5,7.5,1.0,7.0,6.0,2.0,0.0,-0.31000000000000005,0.12999999999999998,0.010000000000000009,-59.0,-0.013888888888888895,58.263888888888886,28.236111111111114,78.02777777777776,45.68055555555556,0.1944444444444445,-0.04166666666666663,-2.0,22.15277777777778,49.30555555555556,0.5138888888888893,2.583333333333334,5.569444444444445,6.375,33.22222222222222,66.16666666666667,1.0277777777777777,0.0,-6.013888888888889,-7.90277777777778,-3,-7,-10,0.31899999999999995,2,0,-636,-308.0,1,2,0,1,6,-2,1,1,29.655334111893943,0.0,59.45093773469995,-0.17917372163075695,0.0,0.16085090566403415,0.0,-0.5360949668402921,39.41933661735453,0.017521027504334707,69.8781345165944,20.567573170188652,0.0,45.98548179104117,27.0,0.033620553841059275,49.60000000000001,0.8,0.15999999968,0.8,-16.200000000000003,-0.19999999999999996,42.599999999999994,66.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,144,0,2025,4,5,1.0,1.0,-0.5,-1.0,2.0,1.0,-1.8599999999999999,-1.06,0.5000000000000001,60.0,0.2222222222222222,28.527777777777786,14.750000000000007,6.944444444444429,-5.9166666666666785,-0.5,-0.888888888888889,-2.194444444444444,6.833333333333329,20.361111111111114,3.8888888888888893,3.8611111111111107,4.027777777777778,4.305555555555555,17.416666666666664,31.944444444444443,-3.0555555555555554,-4.250000000000001,0.3888888888888893,0.8333333333333339,-3,-3,-6,0.05600000000000005,-1,0,-1394,-637.0,1,2,2,1,-1,0,0,-1,29.438757725588804,0.0,35.35513322578902,0.19809053683070205,0.0,-2.40951491763,0.0,-5.781406873388171,7.727450147991689,-0.09194531881477264,14.51008502666663,24.948296962505328,0.0,30.990475128416456,14.8,-0.006448915720052351,8.799999999999997,-2.0,-0.3033333322427778,-5.6,-159.0,0.0,-4.599999999999994,-11.199999999999989,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
3,300,0,2025,4,5,5.0,-1.0,3.0,1.0,2.0,0.0,0.9900000000000002,0.42999999999999994,-0.08000000000000002,-1.0,-0.03636363636363629,20.78181818181818,16.068181818181817,54.963636363636354,39.7409090909091,0.2863636363636364,0.32272727272727286,2.1727272727272733,16.359090909090913,21.650000000000006,1.5136363636363637,1.4727272727272727,-1.8045454545454538,-2.340909090909091,5.036363636363635,4.777272727272724,1.504545454545454,3.118181818181819,9.527272727272727,12.886363636363637,-20,-14,-34,0.08599999999999997,1,0,-4074,-21.0,0,1,0,1,3,0,0,1,2.130070415324461,0.0,-10.639503228038919,0.04709672382378058,0.0,1.1565138964832178,0.0,3.5293403422604754,30.177954323130734,0.07364246067423691,32.4393848118053,10.75072010871919,0.0,0.004177029395989962,2.3999999999999986,-0.0071573591301168915,-19.19999999999999,0.6,0.11999999881333331,3.0,101.0,0.0,29.39999999999999,23.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,255,0,2025,4,5,3.0,0.0,3.5,2.0,3.0,3.0,-1.09,-0.3400000000000001,0.12,-222.0,-0.002298850574712699,-6.289655172413788,7.080459770114935,-50.69195402298848,-31.025287356321847,-0.39540229885057465,-1.3425287356321842,-4.6850574712643684,-0.1931034482758598,-14.903448275862061,4.464367816091952,5.422988505747128,2.80919540229885,3.1908045977011494,14.859770114942531,6.301149425287349,-0.7448275862068972,-1.7172413793103427,-7.03448275862069,-10.873563218390807,-11,-3,-14,-0.122,0,0,-2091,98.0,0,0,0,0,0,0,0,0,-2.600581345409566,0.0,-20.163156689905833,0.0142704380563325,0.0,-2.4546415829965635,0.0,-7.19502764489825,-53.01266432769404,-0.04954002791385537,-83.14162910105567,-6.0770897188478585,0.0,-25.681363778172155,-5.599999999999998,0.1312933907452754,-30.200000000000003,-2.4,-0.08833333498652768,-5.800000000000001,-219.79999999999998,0.0,-41.4,-76.4,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
3,300,1,2025,4,5,-1.0,0.0,-2.0,-1.0,-2.0,1.0,1.8699999999999999,2.3099999999999996,-0.12,58.0,-0.0769230769230769,-51.41538461538461,-17.52307692307692,-57.64615384615384,-22.953846153846154,0.8615384615384615,0.29230769230769227,3.230769230769231,-17.93846153846154,-54.030769230769224,2.646153846153846,3.907692307692307,-2.230769230769231,-1.2923076923076922,-14.93846153846154,-46.92307692307692,-0.5846153846153845,-1.646153846153846,-2.0,-2.8461538461538463,-4,-4,-8,-0.062,1,0,-1477,-553.0,0,0,0,0,0,-2,0,0,-16.089922829438,0.0,-44.266310756892985,-0.0720299999999999,0.0,0.38387361677100007,0.0,3.6805243197309996,-20.150076733967992,0.07375377724431248,-49.43009742375198,-20.292956349220997,0.0,-53.575742533478994,-14.799999999999999,0.04409415703805597,-37.599999999999994,0.19999999999999996,0.008333333399305615,3.2,10.400000000000006,-0.2,-22.400000000000002,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
