fight_time_avg_diff,days_since_debut_diff,knockdown_avg_diff,win_pct_before_diff,days_since_last_win_diff,takedowns_avg_diff,sig_strikes_landed_per_minute_diff,losses_before_diff,avg_ground_strikes_diff,avg_ground_attempts_diff,avg_body_attempts_diff,takedowns_ema_diff,takedowns_success_rate_roll_5_diff,avg_sub_attempts_diff,avg_takedown_attempts_diff,avg_clinch_attempts_diff,avg_rounds_diff,control_time_roll_5_diff,avg_clinch_strikes_diff,avg_takedowns_diff,submission_avg_diff,avg_time_diff,avg_body_strikes_diff,reach_diff,takedown_attempts_ema_diff,avg_head_strikes_diff,takedown_attempts_roll_5_diff,total_strikes_ema_diff,avg_knockdowns_diff,total_strikes_roll_5_diff,avg_leg_strikes_diff,knockdowns_ema_diff,avg_leg_attempts_diff,weight_diff,avg_total_strikes_diff,sig_strikes_roll_5_diff,head_strikes_ema_diff,avg_head_attempts_diff,avg_distance_diff,leg_reach_diff,takedowns_roll_5_diff,head_attempts_ema_diff,avg_total_strikes_attempts_diff,avg_distance_attempts_diff,total_fights_before_diff,avg_sig_attempts_diff,total_strikes_attempts_ema_diff,sig_strikes_ema_diff,total_strikes_attempts_roll_5_diff,sig_attempts_roll_5_diff,avg_sig_strikes_diff,sig_attempts_ema_diff,sig_strikes_absorbed_per_minute_diff,wins_before_diff,knockdowns_roll_5_diff,height_diff,win_streak_diff,wins_last_365_days_diff,fights_last_365_days_diff,wins_last_3_diff,lose_streak_diff,winner
26.0,-1260,-0.42,-0.238,217.0,0.79,-1.0,-1,-1.666666666666667,-2.8571428571428568,-0.1333333333333328,1.03345521778221,0.1111111108395061,0.3142857142857143,4.6,-3.6761904761904742,-0.1142857142857143,88.6,-2.5809523809523807,0.8190476190476191,0.2199999999999999,62.60952380952389,-1.5714285714285712,-6.0,4.099205679963929,-9.828571428571426,4.0,-6.735349229816308,-0.2666666666666666,-22.2,-2.438095238095237,-0.3126682702289999,-3.666666666666666,0.0,-9.4952380952381,-29.6,-12.875268570341053,-27.676190476190484,-9.590476190476192,-4.5,0.6,-42.82469329511771,-27.26666666666668,-24.94285714285715,-8,-31.476190476190467,-35.00162412934394,-17.64169658517121,-62.19999999999999,-69.6,-13.83809523809524,-46.340388689345886,1.0,-7,-0.4,-3.0,0,-1,-1,0,0,1
44.0,-2912,0.45,0.06,-28.0,-1.65,1.0,-8,-9.18103448275862,-11.362068965517242,-3.0086206896551726,-0.6231974628471217,0.0032539677588523,0.2586206896551724,-2.724137931034483,-4.931034482758619,-0.1896551724137931,-14.450000000000005,-3.336206896551724,-1.25,-0.01,-17.741379310344854,-1.827586206896552,0.5,-1.2617173544824674,-2.741379310344829,-3.2,-11.874945029103728,0.4310344827586207,-21.55,-0.5086206896551726,0.3484436362879798,-1.7413793103448274,0.0,-34.508620689655174,3.549999999999997,8.87037665323474,-8.5,7.439655172413794,-1.0,-0.8500000000000001,16.321655104180834,-45.90517241379311,3.0431034482758577,-25,-13.25,-10.133851555715324,10.03724063534035,-38.85,-8.25,-5.077586206896562,15.992545966834356,2.0,-17,0.5,0.0,3,0,-2,2,-1,1
-40.0,-148,0.72,-0.1819999999999999,-56.0,0.7399999999999998,0.0,2,-1.636363636363637,-1.636363636363637,-1.0909090909090915,-0.5748231437000002,-0.5499999950625001,-0.8181818181818182,1.6363636363636365,2.3636363636363638,0.0,-80.2,1.6363636363636358,0.1818181818181818,-0.8499999999999999,-45.5454545454545,-2.545454545454545,-10.0,0.2555215798999999,1.363636363636363,0.1999999999999999,-13.621717235599988,0.4545454545454546,-12.4,-0.3636363636363633,0.5384250959999999,0.0909090909090908,-60.5,-4.454545454545453,-3.199999999999996,1.0417197284999915,5.0909090909090935,-1.5454545454545432,-7.0,-0.4,0.3815628785000058,0.636363636363626,3.363636363636367,0,4.0909090909090935,-13.74304375989999,-3.9366100737999936,-1.0,9.199999999999996,-1.5454545454545467,-2.486642288999988,1.0,-2,0.3999999999999999,-10.0,-2,0,1,-1,0,1
-255.0,-98,-0.05,0.167,-140.0,2.81,0.0,-1,1.738095238095238,3.1428571428571423,-14.523809523809526,2.289667000000001,0.2310708896119199,1.2857142857142858,5.261904761904762,2.404761904761904,-0.2857142857142856,343.2,2.0,2.119047619047618,1.12,-82.85714285714283,-9.071428571428571,-2.0,5.848569,-6.571428571428573,6.2,-0.5330419999999947,-0.0238095238095238,2.3999999999999915,-0.3095238095238093,0.1971000000000001,-0.6666666666666661,0.0,-8.11904761904762,-21.0,-5.465629,-36.92857142857143,-19.690476190476197,0.0,2.4,-33.01267299999999,-39.69047619047621,-57.666666666666686,1,-52.11904761904764,-27.67597299999997,-10.648690000000007,-40.60000000000002,-72.2,-15.952380952380937,-42.37674200000001,0.0,2,0.0,0.0,7,1,0,1,-1,0
-99.39999999999998,-1981,-0.188,0.5,91.0,0.046,-0.2000000000000001,-7,6.785714285714287,6.428571428571429,-11.928571428571429,-1.4839534280999995,-0.2999999978333333,-0.2857142857142857,-1.7142857142857144,0.2857142857142865,-0.7142857142857144,-58.1,0.5,-1.3571428571428572,0.4659999999999999,-89.28571428571428,-7.571428571428571,-2.9000000000000057,-2.249231703898999,14.0,-1.2000000000000002,-20.285618014886595,0.9285714285714286,-6.5,-5.571428571428571,0.5024673790719999,-6.5,0.0,-7.285714285714292,-4.100000000000001,4.9716034619404965,8.214285714285708,-6.428571428571431,-1.4799999999999969,-0.8,-7.827542339460379,-20.14285714285714,-16.928571428571445,-12,-10.214285714285722,-41.1940780982156,-12.909906458672587,-20.3,-16.900000000000006,0.8571428571428541,-31.768310816550496,-0.3999999999999999,-5,0.7,-0.7999999999999972,1,0,0,0,0,0
454.0,791,0.12,-0.285,-7.0,-3.8,-1.0,2,-18.0,-34.714285714285715,8.57142857142857,-1.4912379999999996,-0.1428571430141723,-0.4285714285714286,-2.714285714285714,4.0,1.4285714285714288,-106.0,2.571428571428571,-1.7142857142857149,-0.74,90.71428571428572,7.714285714285715,-2.0,-2.8896610000000003,19.71428571428571,-2.0,17.205222,0.1428571428571428,17.000000000000007,-1.571428571428572,0.0720299999999999,-1.8571428571428568,-2.0,19.857142857142875,23.8,19.890103999999997,71.28571428571429,41.285714285714285,-1.0,-1.2,71.05643900000001,68.14285714285715,108.71428571428572,0,77.99999999999999,64.80070800000001,25.452019999999983,48.2,58.60000000000001,25.857142857142858,77.512309,2.0,-2,0.2,-3.0,0,0,-1,0,-1,1
-28.0,-3045,0.52,0.389,-1141.0,0.73,1.0,-7,10.0,16.5,-5.5,2.9747357167944464,0.2248412700129394,-0.6111111111111112,3.611111111111111,7.055555555555555,0.3888888888888888,524.9,5.944444444444445,3.444444444444444,-0.56,62.77777777777777,-3.22222222222222,-3.0,3.925820712325966,-3.611111111111122,3.3,36.22158574064798,0.4444444444444445,40.6,4.166666666666667,0.153,4.666666666666667,-21.0,36.44444444444444,-7.0,-9.59936875422321,-45.05555555555556,-18.61111111111111,3.0,3.2,-63.04929702084958,5.7222222222222285,-69.44444444444444,-16,-45.888888888888886,-9.682694024844553,-6.2134630408118525,-12.699999999999989,-73.9,-2.666666666666657,-62.36898231871316,0.0,-9,0.3,2.0,2,1,1,1,-2,0
49.0,-931,-0.04,0.223,448.0,1.0,0.0,-4,-0.5555555555555558,-1.7777777777777777,-14.333333333333334,0.73235199,0.0333333339222221,0.1111111111111111,3.2222222222222223,-3.333333333333334,0.3333333333333335,101.06666666666666,-3.2222222222222228,1.0,0.2099999999999999,-28.66666666666663,-11.11111111111111,2.0,3.439261989999999,6.111111111111111,2.8,5.391006090000005,0.0,10.666666666666671,2.555555555555556,-0.1192946999999998,2.1111111111111107,9.0,1.0,-4.600000000000001,7.181812239999999,-17.888888888888886,1.3333333333333357,-0.5,0.9333333333333332,-10.424670679999991,-26.66666666666669,-24.999999999999982,-6,-30.111111111111114,-16.313959099999977,-5.252120949999991,-1.4666666666666828,-16.599999999999994,-2.444444444444443,-26.87882823000001,-1.0,-2,-0.0666666666666667,-1.0,-1,-1,-2,0,1,1
132.0,-546,0.07,0.2139999999999999,-609.0,0.3899999999999999,2.0,-2,6.767857142857142,9.678571428571429,-8.071428571428571,0.7538132,0.2333333329444445,-0.125,1.2678571428571428,-6.821428571428571,0.5,62.0,-6.392857142857142,0.4285714285714286,0.07,48.375,-6.125,-1.0,2.1256682,37.98214285714285,3.2,29.96962660000001,0.2857142857142857,2.0,7.232142857142858,0.4176489999999999,9.803571428571429,1.0,27.76785714285714,22.6,32.336198200000005,68.08928571428572,38.71428571428572,-4.0,1.4,56.681694999999976,52.714285714285694,66.96428571428572,-1,69.82142857142858,46.78447119999996,34.245351099999986,5.0,34.99999999999999,39.08928571428571,60.90218499999998,2.0,1,0.2,-1.0,0,1,1,0,-1,0
76.0,-2857,-0.15,0.2109999999999999,-182.0,1.4900000000000002,1.0,-4,6.568421052631578,7.726315789473683,-1.96842105263158,-0.1178312113017185,-0.0250549438713444,0.8,1.694736842105263,4.252631578947367,-0.8526315789473684,-35.599999999999994,3.610526315789473,1.0105263157894735,0.71,-36.42105263157896,0.4736842105263159,2.5,-1.3262945618429276,-1.6000000000000014,-2.8,-12.699395714283142,0.0736842105263158,-23.200000000000003,0.7473684210526326,0.4256795914334463,3.1789473684210527,-0.5,1.147368421052633,-20.0,-9.399295430035371,-38.42105263157896,-10.5578947368421,0.0,-0.4000000000000001,-54.76275271509592,-31.610526315789485,-49.189473684210526,-14,-37.21052631578948,-53.524316662568935,-14.951175500775818,-61.6,-62.80000000000001,-0.378947368421052,-60.73884022086472,1.0,-10,0.1999999999999999,1.0,4,1,1,1,0,0
-187.0,742,0.0299999999999999,-0.09,-224.0,-0.96,-1.0,1,-7.666666666666666,-9.852564102564104,0.9102564102564052,-0.6919859875389998,-0.1266666665475926,0.5192307692307693,-2.487179487179488,-7.647435897435897,-0.6153846153846159,-98.4,-6.044871794871795,-1.0192307692307692,0.48,-7.564102564102598,0.3653846153846167,-0.5,-2.1254865231360007,-31.37820512820513,-1.8000000000000005,-67.06953807006202,-0.2115384615384615,-58.19999999999999,-11.82692307692308,-0.3876079732290001,-16.384615384615387,1.0,-40.42307692307692,-59.8,-44.58589516285199,-32.519230769230774,-29.12820512820513,5.5,-1.2,-70.43830514052397,-46.30128205128205,-30.49358974358975,-1,-47.99358974358972,-102.83551998655602,-58.79112844609298,-83.19999999999999,-81.40000000000003,-42.83974358974359,-90.01804991359697,1.0,-2,-0.2,5.0,2,2,1,0,-1,1
180.0,-35,-0.2799999999999999,-0.5,-133.0,1.45,-3.0,1,0.5,0.5,-12.5,0.8999999999999999,0.4999999983333333,1.5,3.0,0.5,0.0,190.5,2.0,1.5,0.72,-42.0,-2.5,-1.0,4.199999999999999,-32.5,3.0,-32.099999999999994,-0.5,-25.5,-5.0,-0.3,-4.5,0.0,-25.5,-40.0,-35.1,-105.5,-42.5,-0.5,1.5,-116.9,-110.0,-123.5,0,-122.5,-127.20000000000002,-50.8,-110.0,-122.5,-40.0,-147.10000000000002,-2.0,-1,-0.5,-1.0,-1,-1,0,-1,0,0
211.0,1561,-0.93,-0.067,-133.0,-0.04,-1.0,5,-4.111111111111111,-6.633333333333334,-2.3611111111111107,0.2330504602376878,-0.5142857084081635,-0.5777777777777777,0.9444444444444444,1.5333333333333332,0.4722222222222223,50.8,0.588888888888889,0.2166666666666667,-0.6100000000000001,25.22777777777776,-2.45,-2.0,0.7333786646443738,5.894444444444439,0.5999999999999999,10.571634849312224,-0.1555555555555555,5.399999999999999,8.494444444444445,-0.2472805399768282,11.4,0.0,20.605555555555554,-11.6,-3.118630640500782,13.099999999999994,15.461111111111112,-3.5,0.0,-3.6845568150048607,31.64444444444445,27.238888888888876,11,22.13888888888889,11.597619454018414,3.3993837686264854,-6.0,-23.000000000000007,11.938888888888885,3.963373597396512,0.0,6,-0.6000000000000001,-3.0,1,1,0,-1,-1,0
-281.0,-119,0.09,0.0,175.0,1.32,0.0,0,-2.0000000000000004,-3.666666666666667,3.333333333333332,-0.33146913978,-1.999999943436137e-09,0.1666666666666667,-1.5833333333333337,1.333333333333334,-0.6666666666666665,-100.6,2.083333333333334,-0.7500000000000001,0.55,-40.583333333333314,1.5,-3.0,-1.02229343668,-7.583333333333332,-0.7999999999999998,-42.01493031281,0.0,-38.0,0.916666666666667,-0.20920712463,1.75,-10.0,-15.333333333333336,-20.8,-21.228743883159996,-40.33333333333336,-5.25,-1.5,-0.4000000000000001,-61.83058907918999,-46.08333333333334,-32.91666666666667,0,-35.25,-82.06507247012999,-24.713438707479987,-73.19999999999999,-55.6,-5.166666666666679,-64.35801562807998,0.0,0,-0.2,-2.0,1,-1,-1,1,0,0
-147.0,-5348,-0.1599999999999999,-0.0449999999999999,-7.0,0.3299999999999999,1.0,-4,0.3493589743589753,-0.3878205128205128,-3.7660256410256414,0.2789676603117239,-0.0833333316805556,0.4615384615384615,1.1185897435897436,-9.317307692307692,-1.03525641025641,105.2,-7.67948717948718,-0.2467948717948718,0.63,-9.189102564102512,-5.349358974358974,2.0,2.015520290722061,-16.910256410256412,2.0,22.41984460110852,-0.0673076923076922,34.400000000000006,7.548076923076923,0.1257653585775256,8.326923076923077,0.0,-8.669871794871788,9.599999999999994,-12.118129742393265,-26.067307692307693,-7.381410256410255,3.5,0.2,9.12082583473412,-11.964743589743604,-11.801282051282072,-11,-21.506410256410238,52.84203291915927,-2.488125992799951,79.20000000000002,50.6,-14.71153846153846,23.55486258562746,1.0,-7,0.2,1.0,0,0,1,0,0,1
76.0,-49,-0.14,0.096,-728.0,-3.89,0.0,0,-0.7619047619047619,-3.6984126984126977,1.0793650793650795,-0.9759189999999996,0.1733333297155556,-0.6031746031746033,-1.0634920634920633,6.047619047619048,0.4920634920634918,91.2,3.920634920634921,-1.2698412698412698,-1.81,30.84126984126988,1.492063492063492,2.0,-0.9532875999999996,15.396825396825395,-1.6,17.158277469999998,-0.2063492063492062,25.4,-0.9047619047619057,0.0132270099999999,-1.3333333333333337,1.0,14.650793650793648,20.6,15.148050760000002,25.746031746031743,12.825396825396826,-2.0,-1.4,22.574064889999995,22.11111111111112,23.142857142857142,2,25.49206349206349,21.22198739000001,14.574959949999997,31.4,29.0,15.98412698412699,20.774014479999988,0.0,2,-0.2,-2.0,2,1,1,1,-2,0
-164.0,91,0.29,0.0,0.0,1.06,-2.0,0,1.5,1.0,-18.0,-0.3,-0.0833333331944444,0.0,-3.5,2.0,-1.0,-95.5,-1.5,-0.5,-0.0999999999999999,78.5,-18.5,0.0,-2.5,-1.0,-3.5,-23.4,-0.5,-23.0,0.5,-0.3,1.5,0.0,-23.0,-19.0,-1.8000000000000007,13.5,-19.0,2.5,-0.5,5.299999999999997,-7.0,-6.0,0,-3.0,-15.799999999999995,-18.2,-7.0,-3.0,-19.0,-10.599999999999994,2.0,0,-0.5,-1.0,0,0,0,0,0,1
-197.0,-77,0.24,0.334,-175.0,-1.99,1.0,-1,-0.3333333333333333,-0.3333333333333332,3.0,-1.6799999999999995,-0.5833333293750002,0.0,-3.0,0.3333333333333339,-0.3333333333333335,-89.0,0.6666666666666661,-1.3333333333333333,-0.18,-79.33333333333334,2.333333333333334,-2.0,-3.369999999999999,-7.0,-3.0,-24.359999999999992,0.3333333333333333,-9.666666666666664,5.0,0.4899999999999999,7.666666666666666,-18.0,-9.666666666666664,0.3333333333333357,-14.079999999999997,-26.333333333333343,0.0,0.0,-1.3333333333333333,-42.48999999999998,-26.333333333333314,-15.666666666666671,0,-15.666666666666686,-50.99,-15.369999999999996,-26.333333333333314,-15.666666666666686,0.3333333333333357,-41.49000000000002,0.0,1,0.3333333333333333,1.0,0,0,0,1,-1,0
98.0,791,0.09,0.0829999999999999,49.0,-0.28,2.0,1,-8.416666666666666,-15.833333333333329,-1.166666666666667,-0.2677825,-0.0866666664346914,0.2916666666666667,-3.625,6.416666666666667,-0.2916666666666665,-78.86666666666662,4.791666666666667,0.0833333333333332,0.2899999999999999,-37.375,1.0833333333333337,-2.0,-4.398219,19.375,-4.4,-26.37584870000001,0.0,-12.599999999999994,-7.083333333333334,0.0,-10.166666666666666,-9.5,15.875,13.0,4.6023541,15.125,17.0,-1.0,-0.6666666666666667,-16.233208200000007,-1.7083333333333428,13.208333333333329,5,3.7916666666666856,-71.43446930000005,-2.905869800000005,-44.93333333333334,-2.533333333333317,13.375,-29.11416370000001,1.0,4,0.0,-1.0,2,1,1,1,0,0
-39.0,144,0.2399999999999999,-0.25,35.0,-1.41,-1.0,1,-6.0,-8.75,-7.25,-0.7899999999999999,-0.31249999859375,0.5,-1.0,-1.25,0.25,-64.25,-2.0,-0.75,-0.25,7.75,-6.25,-0.5,-0.6980000000000006,-5.5,-1.0,-16.827000000000005,0.25,-5.5,3.0,0.21,4.5,0.0,-5.5,-8.75,-10.906000000000002,-5.5,-0.75,0.0,-0.75,-13.823,-4.25,1.75,0,-8.25,-18.15300000000001,-15.924999999999995,-4.25,-8.25,-8.75,-18.27300000000001,0.0,-1,0.25,1.0,-1,0,0,0,0,1
81.0,322,-0.3399999999999999,0.1999999999999999,-42.0,1.3,0.0,-1,2.6,5.199999999999999,0.1999999999999993,1.0029,0.1257142855118367,0.0,3.0,-0.8000000000000003,0.3999999999999999,10.799999999999995,-1.8000000000000005,0.8,0.46,86.6,0.6000000000000005,-2.0,3.2749,4.400000000000002,3.0,12.0837,-0.6,13.0,4.4,-0.5971,3.8,0.0,13.0,9.4,2.5671,12.4,8.599999999999998,1.0,0.8,5.277799999999992,19.40000000000001,12.0,0,16.4,13.350599999999986,6.469899999999996,19.40000000000001,16.4,9.4,8.426700000000004,-1.0,1,-0.6,0.0,0,0,0,0,0,0
-256.0,-868,0.03,0.129,252.0,-3.1,2.0,-4,0.6794871794871793,0.7435897435897436,-8.012820512820515,-3.678213432774999,-0.267676767476635,0.5,-6.153846153846154,-2.653846153846154,-0.9487179487179488,-313.0,-1.7179487179487178,-2.6923076923076925,1.15,-65.57692307692307,-5.858974358974358,4.0,-7.990036497777999,-1.1794871794871824,-8.0,-19.931588508083,-0.1538461538461538,-12.599999999999994,-4.371794871794871,-0.0437689574699999,-6.6794871794871815,-1.0,-11.358974358974358,-12.8,-0.550258787520999,-18.46153846153846,-10.371794871794872,3.0,-3.8,-13.85071464963402,-34.46153846153848,-31.243589743589745,-7,-33.15384615384616,-41.165982692033005,-12.471318215928992,-37.0,-34.6,-11.410256410256412,-30.601099574092004,0.0,-3,0.0,4.0,0,-1,-2,0,0,0
-121.0,-790,0.0,-0.0749999999999999,35.0,-0.9200000000000002,2.0,0,-2.15,-2.35,11.575,-0.391469821,0.1164285692231378,-0.275,-2.25,7.5,-0.2250000000000001,-57.39999999999998,5.125,-1.025,-0.4600000000000001,-15.824999999999989,7.45,0.0,-2.012720347,14.299999999999995,-3.2,-10.720149586000034,0.0,2.4000000000000057,2.975,0.0,2.825,-0.5,5.900000000000006,22.0,8.932919915,15.424999999999995,21.75,-0.5,-0.7999999999999999,4.129332161000022,10.574999999999989,24.675,-2,29.825000000000003,-10.326067857999988,12.777255665999997,1.5999999999999943,19.200000000000017,24.725,9.21752370599998,0.0,-2,0.0,-1.0,1,0,-1,0,-1,1
513.0,1567,-3.21,-0.1859999999999999,-322.0,-1.2400000000000002,-4.0,5,4.068627450980391,5.823529411764708,9.411764705882351,0.1493446366392269,-0.2499999976250001,-0.2745098039215686,2.8039215686274512,2.9411764705882364,1.53921568627451,93.0,1.7549019607843137,0.5098039215686275,-1.19,148.28431372549025,5.931372549019609,0.0,3.245061597452903,17.529411764705884,3.8,55.250703865111205,-0.2745098039215686,44.6,2.9803921568627456,-0.3136457315470171,3.862745098039216,2.0,61.01960784313727,19.8,14.6979858083596,50.97058823529412,20.61764705882353,2.0,-0.2,56.72731090217315,106.83333333333331,55.480392156862735,11,64.24509803921569,108.76715702811008,27.115540594279977,87.2,58.400000000000006,26.441176470588232,73.66056343196641,-1.0,6,-0.2,-2.0,2,2,1,0,-1,1
28.0,-187,-0.21,-0.4329999999999999,21.0,-1.0,-2.0,1,-4.5,-7.133333333333334,-7.166666666666667,-0.1473748859999998,-1.0000000272292198e-09,0.4333333333333333,-1.7000000000000002,-5.633333333333335,-0.1666666666666669,-21.60000000000001,-4.033333333333333,-0.8,0.8799999999999999,-5.9333333333333655,-6.5,4.0,0.4148491869999997,-26.56666666666667,0.4000000000000001,-13.699855210000004,-0.2,-25.40000000000001,-4.033333333333332,-0.357,-3.4333333333333327,10.0,-29.96666666666666,-32.0,-14.385197053000002,-51.23333333333335,-28.56666666666667,1.0,-0.2,-24.264444004999987,-53.93333333333332,-49.06666666666668,-4,-61.83333333333333,-21.999815091,-19.479065611000003,-47.60000000000001,-54.8,-37.1,-28.61164079199999,-1.0,-5,-0.4,3.0,0,-1,-1,-1,0,0
-173.0,1686,-0.0899999999999999,-0.1939999999999999,-14.0,0.7600000000000002,-2.0,6,-1.416666666666667,-0.3888888888888893,-6.194444444444445,-0.8212211496424398,-0.2726190438630244,-0.2777777777777778,0.9166666666666664,-3.430555555555556,-0.3055555555555553,14.399999999999991,-3.263888888888889,0.2777777777777777,-0.29,18.611111111111114,-2.5277777777777777,5.0,-1.222564385600399,-12.75,0.0,-62.007719952910136,0.0972222222222222,-68.0,-21.319444444444443,0.03607103264121,-26.26388888888889,1.0,-50.76388888888888,-64.4,-21.980151572365884,-15.777777777777755,-31.916666666666664,1.0,0.1999999999999999,-41.21505242757523,-64.09722222222224,-44.416666666666686,10,-48.23611111111112,-91.21430430871165,-53.06069844083764,-98.20000000000002,-93.6,-36.59722222222222,-81.30789413940457,0.0,4,0.0,5.0,-1,-1,-1,-1,0,1
25.0,1750,-0.1699999999999999,-0.0709999999999999,-525.0,-2.9,1.0,6,3.494117647058824,3.5411764705882365,-10.129411764705884,-0.6994410623284701,-0.399999997,0.0352941176470587,-1.1294117647058826,12.317647058823528,-0.329411764705882,-49.4,9.02352941176471,-0.4823529411764706,0.08,30.952941176470603,-6.423529411764708,-3.0,-1.604975752110294,11.705882352941169,-1.6,23.83251309132018,0.1529411764705882,40.2,6.823529411764708,-0.0436639020440398,9.341176470588236,12.5,40.38823529411764,21.800000000000004,9.891618871954286,7.670588235294119,-0.411764705882355,-6.0,-0.6,2.100389360918001,36.72941176470587,-8.976470588235273,12,6.882352941176464,13.132287162025593,9.820582538880592,43.39999999999998,25.0,12.105882352941173,-0.6605602524492866,2.0,6,-0.2,-2.0,0,0,1,0,0,1
47.0,-1064,-0.09,0.262,-105.0,2.55,-1.0,-5,-2.1904761904761907,-3.071428571428571,-2.404761904761904,1.2933452347193,-0.006666665226111,0.3095238095238096,0.1666666666666669,-3.166666666666667,0.2857142857142858,119.8,-2.2142857142857144,0.9047619047619048,-0.2000000000000001,25.52380952380946,-1.3095238095238098,2.0,0.7255092442186983,1.6190476190476204,-0.7999999999999998,30.19450364665839,-0.0714285714285714,8.399999999999999,-0.0476190476190478,-0.0352946999999999,-0.3571428571428572,-19.5,16.285714285714285,-2.1999999999999997,4.8480527479557,4.142857142857142,4.666666666666666,0.0,0.6000000000000001,10.6486279293362,30.52380952380953,7.61904761904762,-8,1.3809523809523725,51.5611774741724,7.6821014452617025,15.399999999999991,-6.399999999999999,0.2619047619047592,12.73836977381751,-1.0,-3,0.0,-2.5,0,0,-1,1,-1,1
-158.0,-42,0.29,-0.029,-497.0,0.8499999999999999,2.0,-3,-4.110576923076923,-5.7836538461538485,-0.0336538461538458,0.96394689968376,0.1757142853868367,0.25,0.0817307692307691,-3.115384615384615,-0.5288461538461537,249.0,-1.9038461538461544,0.2788461538461539,0.51,-8.90865384615384,0.1682692307692308,-4.0,2.298157029074126,-4.985576923076923,2.0,47.49997822946276,0.0673076923076922,59.400000000000006,3.8221153846153846,0.0786617935030138,4.336538461538462,0.0,20.26442307692308,20.000000000000004,8.764409813712188,-12.043269230769234,5.01923076923077,-0.5,1.0,16.961230500178022,18.28846153846154,1.1586538461538431,-10,-7.740384615384613,62.72655407613189,23.81091203627048,81.2,30.6,-0.9951923076923066,33.714266107371884,0.0,-7,0.0,-2.0,2,2,0,2,-3,1
62.0,-2255,0.27,0.0,-808.0,-2.22,2.0,0,0.7058823529411766,-0.7058823529411757,7.823529411764705,-1.9459954162450843,-0.7833333287569445,-0.2352941176470588,-2.5882352941176467,3.7647058823529407,0.3529411764705883,-449.0,2.823529411764706,-1.5294117647058822,-0.4299999999999999,-8.470588235294116,4.941176470588236,5.5,-1.817334113072168,12.705882352941178,-3.0000000000000004,21.089688157891125,0.2352941176470588,-5.6000000000000085,10.705882352941176,0.392875825950453,12.294117647058822,-0.5,44.41176470588236,31.6,11.879540543477413,22.88235294117647,24.82352941176471,-3.0,-3.0,53.285511820702055,56.23529411764704,39.94117647058823,0,43.0,65.02130906860641,38.41762094060034,22.19999999999999,66.8,28.352941176470583,87.38388467540756,1.0,0,0.4,2.0,1,1,3,0,-2,0
86.0,-2379,0.12,-0.142,-126.0,-0.8199999999999998,1.0,-2,-4.78114478114478,-7.424242424242426,0.9191919191919188,-0.1583426615906789,-0.2619047595861679,-0.6666666666666666,-2.451178451178451,-2.205387205387204,-0.0437710437710432,-84.4,0.2592592592592595,-0.946127946127946,-1.24,1.865319865319833,1.3939393939393954,-2.0,-0.4866831000649918,1.3670033670033632,-1.4,3.9123993455772847,-0.0269360269360269,0.6000000000000085,14.37710437710438,0.1127227030038831,15.787878787878784,0.0,7.410774410774408,15.800000000000011,2.574273245687273,-5.9090909090909065,21.659932659932657,-0.5,-0.3999999999999999,-3.3191290603702868,0.3367003367003178,20.427609427609426,-16,10.797979797979792,-0.4096098243559254,16.815982900677888,-1.5999999999999943,14.200000000000005,17.138047138047142,13.344390862555898,2.0,-14,0.0,2.0,0,0,0,0,0,0
-400.0,-1162,0.44,0.0,-112.0,-0.5799999999999998,-1.0,-1,11.75,16.5,-12.75,-0.1469999999999999,0.124999998125,0.0,-0.5,-2.0,-0.75,92.0,-1.5,0.0,0.0,-87.75,-10.5,2.0,-0.6369999999999998,-15.5,-0.5,-12.03199999999999,0.0,-9.0,-1.0,-0.0569999999999999,0.0,0.3000000000000113,-9.0,-27.0,-21.097,-49.75,-37.25,1.0,0.0,-57.468,-43.5,-77.0,-2,-62.5,-49.635000000000005,-31.45499999999999,-43.5,-62.5,-27.0,-69.67599999999999,0.0,-1,0.0,1.0,-1,-1,0,-1,0,1
-20.0,-609,0.11,-0.1879999999999999,-980.0,0.82,1.0,3,2.390977443609024,3.243107769423559,9.847117794486216,0.083398560917356,-0.0666666664444444,-0.5513784461152883,1.6641604010025064,6.551378446115288,0.0501253132832077,1.6,6.25062656641604,0.6666666666666667,-0.6,30.56390977443607,8.491228070175437,-5.5,0.2363478294725591,7.045112781954892,0.2,18.409204747752312,0.0150375939849624,28.0,0.3508771929824554,0.1201500101970026,0.5162907268170454,-11.5,19.506265664160395,34.2,26.01881439292179,0.7543859649122737,7.245614035087719,-0.5,-0.2,30.138687473881006,15.548872180451127,1.323308270676705,-2,11.11779448621553,20.92547246079752,19.81445734380984,37.000000000000014,43.8,15.887218045112776,22.236069615001316,0.0,-5,0.2,-1.0,0,0,0,1,-3,0
