event_date,event_name,fighter_red,fighter_blue,round,time,weight_class,win_method,winner,stance_red,stance_blue,knockdowns_red,knockdowns_blue,sig_attempts_red,sig_attempts_blue,sig_strikes_red,sig_strikes_blue,total_strikes_attempts_red,total_strikes_attempts_blue,total_strikes_red,total_strikes_blue,sub_attempts_red,sub_attempts_blue,takedowns_red,takedowns_blue,takedown_attempts_red,takedown_attempts_blue,control_time_red,control_time_blue,head_strikes_red,head_strikes_blue,head_attempts_red,head_attempts_blue,body_strikes_red,body_strikes_blue,body_attempts_red,body_attempts_blue,leg_strikes_red,leg_strikes_blue,leg_attempts_red,leg_attempts_blue,distance_red,distance_blue,distance_attempts_red,distance_attempts_blue,clinch_strikes_red,clinch_strikes_blue,clinch_attempts_red,clinch_attempts_blue,ground_strikes_red,ground_strikes_blue,ground_attempts_red,ground_attempts_blue,octagon_debut_blue,height_blue,weight_blue,reach_blue,leg_reach_blue,sig_strikes_landed_per_minute_blue,sig_strikes_absorbed_per_minute_blue,takedowns_avg_blue,submission_avg_blue,knockdown_avg_blue,fight_time_avg_blue,octagon_debut_red,height_red,weight_red,reach_red,leg_reach_red,sig_strikes_landed_per_minute_red,sig_strikes_absorbed_per_minute_red,takedowns_avg_red,submission_avg_red,knockdown_avg_red,fight_time_avg_red,avg_rounds_red,avg_time_red,avg_knockdowns_red,avg_sig_attempts_red,avg_sig_strikes_red,avg_total_strikes_attempts_red,avg_total_strikes_red,avg_sub_attempts_red,avg_takedowns_red,avg_takedown_attempts_red,avg_head_strikes_red,avg_head_attempts_red,avg_body_strikes_red,avg_body_attempts_red,avg_leg_strikes_red,avg_leg_attempts_red,avg_distance_red,avg_distance_attempts_red,avg_clinch_strikes_red,avg_clinch_attempts_red,avg_ground_strikes_red,avg_ground_attempts_red,avg_rounds_blue,avg_time_blue,avg_knockdowns_blue,avg_sig_attempts_blue,avg_sig_strikes_blue,avg_total_strikes_attempts_blue,avg_total_strikes_blue,avg_sub_attempts_blue,avg_takedowns_blue,avg_takedown_attempts_blue,avg_head_strikes_blue,avg_head_attempts_blue,avg_body_strikes_blue,avg_body_attempts_blue,avg_leg_strikes_blue,avg_leg_attempts_blue,avg_distance_blue,avg_distance_attempts_blue,avg_clinch_strikes_blue,avg_clinch_attempts_blue,avg_ground_strikes_blue,avg_ground_attempts_blue,wins_before_red,losses_before_red,total_fights_before_red,wins_before_blue,losses_before_blue,total_fights_before_blue,win_pct_before_red,win_pct_before_blue,wins_last_3_red,wins_last_3_blue,fights_last_3_red,fights_last_3_blue,days_since_debut_red,days_since_debut_blue,days_since_last_win_red,days_since_last_win_blue,recent_winner_red,recent_winner_blue,wins_last_365_days_red,wins_last_365_days_blue,fights_last_365_days_red,fights_last_365_days_blue,undefeated_last_year_red,undefeated_last_year_blue,win_streak_red,win_streak_blue,lose_streak_red,lose_streak_blue,on_win_streak_red,on_win_streak_blue,long_win_streak_red,long_win_streak_blue
2015-01-31,UFC 183: Silva vs Diaz,ed herman,derek brunson,1,36,Middleweight,KO/TKO,0,Orthodox,Southpaw,0,1,4,18,0,11,4,18,0,11,0,0,0,0,0,0,0,5,0,10,4,17,0,0,0,0,0,1,0,1,0,4,4,6,0,0,0,0,0,7,0,12,2012-08-19,73.0,185.5,77.0,43.0,4.0,3.0,3.14,0.61,0.54,517.0,2006-06-24,74.0,206.0,77.0,42.0,3.0,4.0,1.96,1.04,0.23,578.0,2.2,193.0,0.13333333333333333,53.2,28.133333333333333,86.8,59.0,0.8666666666666667,1.9333333333333333,3.8666666666666667,16.933333333333334,40.0,9.133333333333333,10.466666666666667,2.066666666666667,2.7333333333333334,8.6,25.866666666666667,8.4,11.466666666666667,11.133333333333333,15.866666666666667,2.5,212.75,0.25,64.0,23.0,103.25,57.75,0.75,2.75,7.5,15.25,51.25,1.75,3.75,6.0,9.0,17.25,53.25,1.25,2.5,4.5,8.25,9,6,15,3,1,4,0.6,0.75,2,2,3,3,3143,763,266.0,154.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
2015-01-31,UFC 183: Silva vs Diaz,thales leites,tim boetsch,2,225,Middleweight,Submission,1,Orthodox,Orthodox,0,1,61,65,20,26,64,88,23,47,2,0,1,0,2,0,122,37,16,22,54,60,1,3,1,4,3,1,6,1,17,20,53,51,3,3,8,10,0,3,0,4,2008-02-02,72.0,185.0,74.0,42.0,3.0,3.0,1.45,0.76,0.48,542.0,2006-11-11,73.0,185.9,78.0,41.0,2.0,3.0,2.1,1.14,0.23,754.0,2.4166666666666665,225.0,0.3333333333333333,55.083333333333336,21.416666666666668,75.41666666666667,40.083333333333336,1.0833333333333333,1.9166666666666667,6.166666666666667,16.666666666666668,48.75,1.75,3.1666666666666665,3.0,3.1666666666666665,11.5,39.833333333333336,2.1666666666666665,3.6666666666666665,7.75,11.583333333333334,2.4,219.06666666666666,0.3333333333333333,56.13333333333333,28.8,77.06666666666666,47.266666666666666,0.7333333333333333,1.2666666666666666,3.8,16.066666666666666,39.06666666666667,7.6,10.933333333333334,5.133333333333334,6.133333333333334,17.266666666666666,40.2,8.466666666666667,11.933333333333334,3.066666666666667,4.0,9,3,12,9,6,15,0.75,0.6,3,2,3,3,3003,2555,161.0,168.0,1,1,2,1,2,2,1,0,4,1,0,0,1,1,1,0
2015-01-31,UFC 183: Silva vs Diaz,ian mccall,john lineker,3,300,Flyweight,Decision - Unanimous,0,Orthodox,Orthodox,0,0,92,121,40,38,130,132,73,48,0,3,1,0,6,0,211,46,13,19,58,86,22,16,27,28,5,3,7,7,27,32,67,101,4,6,10,16,9,0,15,4,2012-05-05,63.0,151.0,67.0,36.0,5.0,4.0,0.56,0.64,0.96,706.0,2012-03-03,65.0,125.2,65.5,37.4,4.0,3.0,2.08,0.0,0.0,819.0,3.0,300.0,0.0,147.5,61.25,179.0,91.0,0.0,1.5,6.75,25.25,93.5,18.0,28.75,18.0,25.25,43.5,120.0,15.0,22.5,2.75,5.0,2.2857142857142856,212.28571428571428,1.0,146.14285714285714,60.285714285714285,157.57142857142858,70.71428571428571,0.2857142857142857,0.5714285714285714,0.8571428571428571,35.42857142857143,104.71428571428571,20.714285714285715,35.142857142857146,4.142857142857143,6.285714285714286,50.57142857142857,128.85714285714286,4.428571428571429,8.0,5.285714285714286,9.285714285714286,2,2,4,5,2,7,0.5,0.714,2,2,3,3,967,1001,196.0,199.0,1,1,1,1,1,2,1,0,2,1,0,0,1,1,0,0
2015-01-31,UFC 183: Silva vs Diaz,tyron woodley,kelvin gastelum,3,300,Welterweight,Decision - Split,1,Orthodox,Southpaw,0,0,104,143,27,32,112,151,34,40,0,0,0,0,0,0,26,41,14,13,76,109,10,11,22,23,3,8,6,11,23,28,97,139,4,4,7,4,0,0,0,0,2013-04-14,69.0,191.0,71.5,39.5,4.0,4.0,1.01,0.09,0.44,823.0,2012-01-08,69.0,171.0,74.0,42.5,2.0,3.0,1.06,0.39,0.58,754.0,1.8333333333333333,182.5,0.8333333333333334,45.833333333333336,25.0,61.666666666666664,40.666666666666664,0.0,0.5,0.8333333333333334,11.666666666666666,30.666666666666668,9.666666666666666,11.166666666666666,3.6666666666666665,4.0,10.333333333333334,27.666666666666668,10.333333333333334,12.0,4.333333333333333,6.166666666666667,2.2,266.4,0.2,88.8,37.4,112.6,56.6,0.4,1.2,2.4,24.2,72.8,7.6,9.4,5.6,6.6,28.6,73.0,6.2,11.2,2.6,4.6,4,2,6,5,0,5,0.667,1.0,2,3,3,3,728,658,161.0,77.0,1,1,2,3,3,3,0,1,1,5,0,0,1,1,0,1
2015-02-14,UFC Fight Night: Henderson vs Thatch,neil magny,kiichi kunimoto,3,82,Welterweight,Submission,1,Orthodox,Orthodox,0,0,112,28,76,10,181,40,142,20,1,0,3,1,4,4,326,193,52,5,81,22,22,1,28,2,2,4,3,4,30,9,55,23,27,1,36,5,19,0,21,0,2014-01-04,69.0,170.0,71.0,41.0,2.0,4.0,1.59,0.32,0.0,566.0,2013-02-23,75.0,171.0,80.0,45.0,3.0,2.0,2.17,0.27,0.07,718.0,2.625,250.625,0.125,98.625,42.125,140.875,80.25,0.0,2.25,4.5,28.125,80.375,7.375,10.0,6.625,8.25,25.0,73.875,10.5,13.75,6.625,11.0,1.6666666666666667,216.33333333333334,0.0,41.666666666666664,17.666666666666668,55.0,27.666666666666668,0.3333333333333333,0.6666666666666666,5.333333333333333,8.666666666666666,31.666666666666668,4.666666666666667,5.333333333333333,4.333333333333333,4.666666666666667,10.666666666666666,33.0,6.333333333333333,7.666666666666667,0.6666666666666666,1.0,6,2,8,3,0,3,0.75,1.0,3,3,3,3,721,406,112.0,147.0,1,1,4,2,4,2,1,1,5,3,0,0,1,1,1,1
2015-02-14,UFC Fight Night: Henderson vs Thatch,james moontasri,cody pfister,2,109,Lightweight,Submission,1,Switch,Orthodox,0,0,63,32,32,12,104,32,62,12,1,0,0,0,0,8,148,144,25,10,53,29,6,2,9,3,1,0,1,0,5,4,11,19,13,4,22,6,14,4,30,7,2015-02-14,70.0,155.0,73.0,40.0,1.0,3.0,2.82,0.0,0.0,638.0,2014-06-28,70.0,171.0,71.0,41.0,2.0,4.0,0.0,0.25,0.51,594.0,3.0,300.0,1.0,67.0,35.0,163.0,119.0,0.0,0.0,0.0,31.0,63.0,4.0,4.0,0.0,0.0,11.0,26.0,1.0,2.0,23.0,39.0,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0.0,0.0,0,0,1,0,231,0,9999.0,9999.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,daniel kelly,patrick walsh,3,300,Middleweight,Decision - Unanimous,1,Southpaw,Orthodox,0,0,190,296,61,50,190,298,61,52,0,0,0,1,0,4,0,2,59,49,187,295,1,0,2,0,1,1,1,1,61,50,190,296,0,0,0,0,0,0,0,0,2014-07-06,71.0,191.5,73.0,40.2,2.0,3.0,3.0,1.5,0.0,900.0,2014-11-07,72.0,186.0,70.5,43.0,4.0,5.0,1.86,0.31,0.0,580.0,1.0,267.0,0.0,48.0,25.0,59.0,33.0,1.0,1.0,2.0,19.0,42.0,1.0,1.0,5.0,5.0,19.0,40.0,5.0,7.0,1.0,1.0,3.0,300.0,0.0,24.0,11.0,127.0,110.0,3.0,5.0,7.0,11.0,24.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,1.0,6.0,11.0,1,0,1,1,0,1,1.0,1.0,1,1,1,1,99,223,99.0,223.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,max holloway,cole miller,3,300,Featherweight,Decision - Unanimous,1,Orthodox,Orthodox,0,0,176,132,57,31,186,137,66,35,0,0,1,0,1,2,153,31,40,12,145,93,13,8,23,19,4,11,8,20,46,26,159,123,7,5,11,8,4,0,6,1,2007-06-23,73.0,146.0,74.0,41.0,3.0,4.0,0.6,1.79,0.3,605.0,2012-02-04,71.0,155.0,69.0,42.0,7.0,5.0,0.24,0.3,0.35,983.0,2.4,247.6,0.6,152.1,65.2,158.5,70.3,0.2,0.0,0.1,46.3,125.0,14.7,21.7,4.2,5.4,49.5,129.6,9.6,14.3,6.1,8.2,2.125,225.3125,0.25,88.75,30.75,103.375,44.1875,1.4375,0.3125,1.0625,22.3125,76.125,4.875,8.625,3.5625,4.0,23.375,77.625,3.875,6.0625,3.5,5.0625,7,3,10,10,6,16,0.7,0.625,3,2,3,3,1106,2793,133.0,395.0,1,0,3,0,3,0,1,0,4,2,0,0,1,1,1,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,benson henderson,brandon thatch,4,238,Welterweight,Submission,1,Southpaw,Switch,0,0,154,143,57,44,187,151,85,51,1,0,3,2,5,3,274,17,26,23,109,111,18,14,26,23,13,7,19,9,51,37,146,132,1,7,3,10,5,0,5,1,2013-08-29,74.0,170.0,74.0,43.0,3.0,4.0,1.36,0.68,1.02,455.0,2011-04-30,69.0,170.0,70.0,38.0,3.0,2.0,2.4,0.79,0.18,973.0,3.5833333333333335,267.3333333333333,0.25,125.08333333333333,56.916666666666664,160.58333333333334,89.0,0.75,2.1666666666666665,4.0,24.5,83.91666666666667,17.083333333333332,21.916666666666668,15.333333333333334,19.25,34.0,89.83333333333333,10.833333333333334,15.916666666666666,12.083333333333334,19.333333333333332,1.0,106.5,1.5,27.0,14.5,31.5,18.5,0.0,0.5,0.5,10.0,21.0,4.5,5.0,0.0,1.0,5.5,13.0,6.0,10.0,3.0,4.0,9,3,12,2,0,2,0.75,1.0,1,2,3,2,1386,535,252.0,462.0,1,0,1,0,3,0,0,0,0,2,2,0,0,1,0,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,efrain escudero,rodrigo de lima,3,300,Lightweight,Decision - Unanimous,1,Orthodox,Orthodox,1,0,129,72,94,24,245,83,194,32,0,0,2,3,2,8,371,226,74,13,108,59,14,6,15,6,6,5,6,7,44,18,72,64,16,1,16,1,34,5,41,7,2014-06-28,67.0,154.5,75.0,39.2,1.0,6.0,2.66,1.33,0.0,676.0,2008-12-13,69.0,155.5,70.0,40.0,3.0,2.0,1.31,0.81,0.5,745.0,2.75,247.5,0.5,82.875,30.75,111.375,57.375,0.875,1.0,2.0,17.875,65.0,4.25,6.625,8.625,11.25,20.375,64.5,7.25,13.125,3.125,5.25,2.0,152.0,0.0,14.0,5.0,41.0,30.0,2.0,1.0,3.0,0.0,8.0,1.0,2.0,4.0,4.0,3.0,12.0,0.0,0.0,2.0,2.0,3,5,8,0,1,1,0.375,0.0,0,0,3,1,2254,231,1722.0,9999.0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,chas skelly,jim alers,2,299,Featherweight,KO/TKO,1,Orthodox,Orthodox,1,0,68,63,42,33,80,76,54,41,0,1,0,1,5,2,143,95,33,24,57,52,8,1,10,2,1,8,1,9,24,25,46,52,16,8,20,11,2,0,2,0,2014-04-11,69.0,145.0,71.0,40.0,3.0,4.0,2.26,0.32,0.32,698.0,2014-04-19,71.0,146.0,72.5,42.0,2.0,3.0,1.74,2.27,0.27,561.0,2.3333333333333335,251.66666666666666,0.0,44.0,11.333333333333334,67.66666666666667,32.333333333333336,2.6666666666666665,1.6666666666666667,4.0,10.333333333333334,42.333333333333336,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,5.333333333333333,36.0,3.0,4.666666666666667,3.0,3.3333333333333335,3.0,300.0,1.0,93.0,36.0,163.0,97.0,0.0,2.0,5.0,20.0,70.0,5.0,9.0,11.0,14.0,14.0,57.0,12.0,22.0,10.0,14.0,2,1,3,1,0,1,0.667,1.0,2,1,3,1,301,309,162.0,309.0,1,1,2,1,3,1,0,1,2,1,0,0,1,1,0,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,michel prazeres,kevin lee,3,300,Lightweight,Decision - Unanimous,0,Orthodox,Orthodox,0,0,89,153,33,62,94,217,38,118,0,3,3,4,9,5,197,284,26,42,80,127,4,18,6,24,3,2,3,2,31,34,86,116,2,14,3,18,0,14,0,19,2014-02-02,70.0,191.0,77.0,39.0,4.0,4.0,3.18,0.76,0.07,686.0,2013-05-19,66.0,170.0,67.5,37.0,2.0,3.0,3.94,0.61,0.18,734.0,3.0,300.0,0.3333333333333333,57.666666666666664,28.0,85.0,50.666666666666664,0.0,4.333333333333333,12.666666666666666,19.0,45.666666666666664,3.0,5.666666666666667,6.0,6.333333333333333,21.0,48.333333333333336,3.6666666666666665,5.666666666666667,3.3333333333333335,3.6666666666666665,3.0,300.0,0.0,136.33333333333334,54.0,157.66666666666666,72.33333333333333,0.6666666666666666,3.0,9.666666666666666,39.333333333333336,117.33333333333333,14.333333333333334,18.666666666666668,0.3333333333333333,0.3333333333333333,29.333333333333332,100.66666666666667,8.666666666666666,13.333333333333334,16.0,22.333333333333332,2,1,3,2,1,3,0.667,0.667,2,2,3,3,637,378,328.0,140.0,1,1,1,2,1,2,1,1,2,2,0,0,1,1,0,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,ray borg,chris kelades,3,176,Flyweight,Submission,1,Orthodox,Orthodox,0,0,28,12,19,4,62,36,45,28,4,0,5,0,6,1,701,37,11,2,20,8,7,2,7,3,1,0,1,1,2,1,6,8,1,3,1,4,16,0,21,0,2014-10-04,67.0,126.0,68.0,38.0,2.0,3.0,1.04,0.26,0.0,869.0,2014-04-19,64.0,149.4,63.0,36.0,2.0,2.0,3.89,1.04,0.0,867.0,2.0,218.5,0.0,15.0,7.0,22.5,13.5,2.0,3.0,4.5,5.0,11.5,1.5,2.5,0.5,1.0,3.5,8.5,1.0,3.5,2.5,3.0,3.0,300.0,0.0,85.0,50.0,128.0,88.0,1.0,2.0,5.0,30.0,62.0,15.0,17.0,5.0,6.0,9.0,28.0,15.0,16.0,26.0,41.0,1,1,2,1,0,1,0.5,1.0,1,1,2,1,301,133,231.0,133.0,1,1,1,1,2,1,0,1,1,1,0,0,1,1,0,0
2015-02-14,UFC Fight Night: Henderson vs Thatch,zach makovsky,tim elliott,3,300,Flyweight,Decision - Unanimous,1,Southpaw,Southpaw,0,0,33,88,21,43,77,199,61,152,0,0,6,1,11,2,598,75,14,31,26,72,3,8,3,11,4,4,4,5,8,20,18,52,3,8,4,15,10,15,11,21,2012-05-05,67.0,126.0,66.0,38.0,3.0,3.0,3.71,1.12,0.12,728.0,2013-12-15,64.0,125.0,64.0,36.0,2.0,2.0,3.71,0.29,0.0,900.0,3.0,300.0,0.0,72.0,28.333333333333332,97.0,51.0,0.3333333333333333,4.0,9.333333333333334,20.0,59.333333333333336,3.0,6.333333333333333,5.333333333333333,6.333333333333333,20.333333333333332,59.333333333333336,0.6666666666666666,1.3333333333333333,7.333333333333333,11.333333333333334,2.6,289.6,0.2,134.6,59.0,218.4,127.8,1.4,3.6,6.4,40.8,108.2,10.4,17.0,7.8,9.4,36.4,99.8,8.8,12.0,13.8,22.8,2,1,3,2,3,5,0.667,0.4,2,1,3,3,427,1015,357.0,532.0,1,0,1,0,2,1,0,0,0,0,1,2,0,0,0,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,william macario,matt dwyer,1,194,Welterweight,KO/TKO,0,Orthodox,Orthodox,0,1,20,37,8,13,20,37,8,13,0,0,0,0,0,1,0,3,1,10,9,26,0,2,2,6,7,1,9,5,8,9,20,32,0,0,0,0,0,4,0,5,2014-10-04,76.0,169.0,76.0,44.0,3.0,3.0,0.44,0.0,0.88,514.0,2013-06-08,71.0,168.0,75.0,40.3,5.0,4.0,1.85,0.0,0.0,609.0,2.6666666666666665,247.66666666666666,0.0,114.66666666666667,64.0,118.33333333333333,67.66666666666667,0.0,1.6666666666666667,3.6666666666666665,41.666666666666664,87.66666666666667,11.666666666666666,15.666666666666666,10.666666666666666,11.333333333333334,43.666666666666664,86.33333333333333,15.666666666666666,19.0,4.666666666666667,9.333333333333334,1.0,63.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1,2,3,0,1,1,0.333,0.0,1,0,3,1,624,141,421.0,9999.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,douglas silva de andrade,cody gibson,3,300,Bantamweight,Decision - Unanimous,1,Orthodox,Orthodox,1,0,131,137,39,30,137,137,45,30,0,0,0,0,1,5,76,16,16,23,99,124,5,4,10,9,18,3,22,4,36,27,124,134,0,3,3,3,3,0,4,0,2014-02-22,70.0,136.0,71.0,41.0,4.0,3.0,2.12,0.61,0.3,594.0,2014-02-15,67.0,153.0,68.5,37.5,4.0,4.0,0.55,0.18,0.55,751.0,3.0,300.0,0.0,97.0,27.0,97.0,27.0,0.0,0.0,0.0,13.0,70.0,4.0,12.0,10.0,15.0,24.0,89.0,3.0,8.0,0.0,0.0,2.0,211.33333333333334,0.6666666666666666,59.666666666666664,23.333333333333332,70.66666666666667,33.0,0.3333333333333333,1.6666666666666667,2.6666666666666665,15.333333333333334,48.333333333333336,6.333333333333333,8.666666666666666,1.6666666666666667,2.6666666666666665,11.666666666666666,39.0,9.666666666666666,16.666666666666668,2.0,4.0,0,1,1,1,2,3,0.0,0.333,0,1,1,3,372,365,9999.0,239.0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,ivan jorge,josh shockley,3,300,Lightweight,Decision - Unanimous,1,Orthodox,Orthodox,0,0,64,72,25,22,81,87,41,34,1,0,3,0,10,2,367,81,10,18,39,59,10,4,19,12,5,0,6,1,19,14,57,51,6,7,7,18,0,1,0,3,2014-06-14,73.0,155.0,74.0,41.4,1.0,2.0,0.0,0.75,0.0,599.0,2013-09-04,69.0,154.0,74.0,40.0,3.0,3.0,1.56,0.62,0.0,721.0,3.0,300.0,0.0,126.5,66.0,140.0,77.5,0.5,1.0,9.5,25.0,73.5,25.5,34.0,15.5,19.0,41.5,94.5,24.5,32.0,0.0,0.0,1.0,297.0,0.0,12.0,6.0,20.0,13.0,1.0,0.0,0.0,2.0,6.0,3.0,5.0,1.0,1.0,3.0,7.0,1.0,2.0,2.0,3.0,1,1,2,0,1,1,0.5,0.0,1,0,2,1,536,253,536.0,9999.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,cezar ferreira,sam alvey,1,214,Middleweight,KO/TKO,0,Southpaw,Southpaw,0,1,36,8,13,4,36,8,13,4,0,0,0,0,0,0,0,3,6,4,23,8,4,0,9,0,3,0,4,0,13,2,36,5,0,0,0,1,0,2,0,2,2014-08-16,74.0,186.0,75.5,42.0,3.0,4.0,0.06,0.06,0.45,578.0,2012-06-24,73.0,185.5,78.5,43.0,2.0,2.0,2.69,0.48,0.19,625.0,2.2,197.2,0.4,46.4,16.6,61.6,27.8,0.2,1.0,1.6,9.8,33.8,5.6,11.2,1.2,1.4,14.2,42.6,1.0,1.4,1.4,2.4,2.0,218.0,0.0,87.5,44.0,93.5,50.0,0.0,0.0,0.0,38.5,78.5,5.0,8.5,0.5,0.5,20.5,52.5,20.0,31.0,3.5,4.0,4,1,5,1,1,2,0.8,0.5,2,1,3,2,974,190,239.0,107.0,1,1,1,1,2,2,0,0,1,1,0,0,1,1,0,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,jessica andrade,marion reneau,1,114,Women's Bantamweight,Submission,0,Orthodox,Orthodox,1,0,15,16,6,6,21,20,8,9,0,1,0,0,0,0,61,0,5,5,14,15,1,1,1,1,0,0,0,0,3,5,11,14,3,1,4,2,0,0,0,0,2015-01-03,66.0,136.0,68.0,39.0,3.0,4.0,0.62,0.79,0.0,786.0,2013-07-27,61.5,116.0,62.0,35.0,6.0,6.0,2.1,0.31,0.37,573.0,2.25,277.5,0.0,135.25,75.25,153.25,90.75,0.75,1.5,3.0,60.75,118.5,11.25,13.5,3.25,3.25,59.75,112.5,10.25,16.25,5.25,6.5,3.0,300.0,0.0,221.0,85.0,222.0,86.0,0.0,0.0,0.0,64.0,187.0,10.0,22.0,11.0,12.0,76.0,206.0,9.0,14.0,0.0,1.0,3,1,4,1,0,1,0.75,1.0,3,1,3,1,575,50,162.0,50.0,1,1,2,1,2,1,1,1,3,1,0,0,1,1,1,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,tiago dos santos e silva,mike de la torre,1,179,Featherweight,KO/TKO,0,Orthodox,Orthodox,0,1,12,30,7,16,17,44,12,30,0,0,0,0,2,1,83,31,1,15,4,29,2,1,4,1,4,0,4,0,5,4,9,13,2,4,3,7,0,8,0,10,2014-04-16,71.0,146.0,71.0,40.0,3.0,5.0,0.36,0.0,0.36,355.0,2014-07-26,68.8,147.7,71.4,39.94,3.2,2.6,2.132,0.652,0.35,700.0,3.0,300.0,0.0,163.0,62.0,195.0,88.0,0.0,0.0,0.0,20.0,102.0,8.0,19.0,34.0,42.0,38.0,127.0,24.0,35.0,0.0,1.0,3.0,300.0,0.0,177.0,57.0,270.0,144.0,0.0,1.0,2.0,43.0,159.0,13.0,17.0,1.0,1.0,38.0,157.0,18.0,19.0,1.0,1.0,1,0,1,0,1,1,1.0,0.0,1,0,1,1,211,312,211.0,9999.0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,iuri alcantara,frankie saenz,3,300,Bantamweight,Decision - Unanimous,0,Southpaw,Orthodox,0,0,59,95,31,44,77,184,49,122,0,0,2,3,4,4,62,419,18,16,44,51,11,10,13,22,2,18,2,22,23,7,50,38,5,13,6,16,3,24,3,41,2014-08-16,66.0,136.0,66.0,38.0,4.0,4.0,1.74,0.12,0.23,776.0,2011-08-27,69.0,136.0,71.0,40.0,3.0,3.0,1.44,0.84,0.42,561.0,2.5,247.0,0.25,54.625,25.25,85.625,51.0,0.5,1.375,1.875,17.75,44.375,6.625,8.75,0.875,1.5,14.625,40.125,2.125,2.375,8.5,12.125,3.0,300.0,0.0,129.0,67.0,153.0,83.0,0.0,5.0,9.0,31.0,83.0,9.0,16.0,27.0,30.0,24.0,71.0,39.0,49.0,4.0,9.0,6,2,8,1,0,1,0.75,1.0,3,1,3,1,1275,190,162.0,190.0,1,1,2,1,2,1,1,1,3,1,0,0,1,1,1,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,antonio silva,frank mir,1,100,Heavyweight,KO/TKO,0,Orthodox,Southpaw,0,1,3,18,1,10,3,18,1,10,0,0,0,0,0,0,0,6,0,10,0,18,0,0,2,0,1,0,1,0,1,4,3,10,0,0,0,0,0,6,0,8,2001-11-02,75.0,260.0,79.0,43.0,2.0,4.0,2.02,2.02,0.77,346.0,2012-05-26,76.0,265.0,80.0,43.0,3.0,3.0,0.82,0.82,0.82,439.0,1.4,141.6,0.4,17.2,8.8,24.6,15.2,0.0,0.0,0.6,5.8,12.8,1.0,1.4,2.0,3.0,5.0,11.2,2.8,4.4,1.0,1.6,1.608695652173913,168.95652173913044,0.2608695652173913,26.26086956521739,12.521739130434783,36.82608695652174,22.217391304347824,0.9130434782608695,0.8695652173913043,1.9130434782608696,6.086956521739131,18.91304347826087,4.086956521739131,4.739130434782608,2.347826086956522,2.608695652173913,5.217391304347826,15.521739130434783,4.260869565217392,5.3478260869565215,3.0434782608695654,5.391304347826087,2,3,5,14,9,23,0.4,0.609,1,0,3,3,1002,4860,750.0,1170.0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0
2015-02-22,UFC Fight Night: Bigfoot vs Mir,santiago ponzinibbio,sean strickland,3,300,Welterweight,Decision - Unanimous,1,Orthodox,Orthodox,0,0,162,167,50,44,166,169,54,46,0,0,1,2,3,4,28,83,39,39,131,154,6,2,21,7,5,3,10,6,46,42,154,161,3,1,7,5,1,1,1,1,2014-03-15,73.0,185.0,76.0,41.5,6.0,5.0,0.73,0.16,0.24,963.0,2013-11-09,72.0,170.0,73.0,40.5,5.0,5.0,0.6,0.0,0.73,680.0,2.0,190.0,1.0,53.5,17.5,59.0,21.0,0.0,0.0,0.0,12.5,42.5,2.5,7.5,2.5,3.5,16.5,50.0,0.5,1.0,0.5,2.5,2.0,286.5,0.0,98.0,34.0,102.5,36.5,0.5,1.0,2.5,26.0,82.0,1.5,5.0,6.5,11.0,26.0,85.0,2.0,2.5,6.0,10.5,1,1,2,2,0,2,0.5,1.0,1,2,2,2,470,344,162.0,267.0,1,1,1,2,1,2,1,1,1,2,0,0,1,1,0,0
